avaliacao_media,categoria,cores_disponiveis,data_coleta,desconto_percentual,drop,em_estoque,genero,loja,marca,material_cabedal,modelo,peso,preco,preco_original,qtd_avaliacoes,tamanhos_disponiveis,tecnologia,tipo_fecho,tipo_sola,url_imagem,url_produto
4.3,Corrida de Rua,,2025-10-31,,,Disponível,Feminino,Amazon,RUNWAY,Nylon,Tênis De Caminhada Academia Runway Training Feminino,,138.9,29.99,34,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61KZIvo7VIL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Caminhada-Academia-Training-Feminino-Tamanho/dp/B08XY1NS6M/ref=is_sr_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-227&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74&xpid=ERuU6uEzXaAxz
4.3,Corrida de Rua,,2025-10-31,,,Disponível,Feminino,Amazon,RUNWAY,Nylon,Tênis De Caminhada Academia Runway Training Feminino,,138.9,29.99,34,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61KZIvo7VIL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Caminhada-Academia-Training-Feminino-Tamanho/dp/B08XY1NS6M/ref=sr_1_227?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-227&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/511Bd-1i3fL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C632YKS1/ref=is_sr_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-226&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/515HiRWr4gL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C62SW1BR/ref=is_sr_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-226&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51wgGDm-HUL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C6338XVJ/ref=is_sr_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-226&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
3.5,Tênis Casuais,,2025-10-31,,,Disponível,Masculino,Amazon,OLDSEN,Textil,Tenis Masculino feminino unissex Oldsen Insanity corrida academia caminhada 34-43,,59.9,37.15,13,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51wgGDm-HUL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Masculino-feminino-Insanity-academia-caminhada/dp/B0C6338XVJ/ref=sr_1_226?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-226&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61B5tHeraUL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM552M7/ref=is_sr_s_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-224&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/613-9E+1gWL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM4F3L1/ref=is_sr_s_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-224&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51d21jZ9h0L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM44Y7J/ref=is_sr_s_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-224&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.3,Tênis para Academia,,2025-10-31,10.0,,Disponível,Feminino,Amazon,Yes Basic,Nylon,Tenis Academia Feminino Leve Macio Corrida + Relogio,,71.011,78.9,296,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/51d21jZ9h0L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Academia-Feminino-Corrida-Relogio-Num%C3%A9rico/dp/B0DBM44Y7J/ref=sr_1_224?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-224&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.0,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,QueroShoes,Nylon,Tênis Masculino Academia e Corrida Esportivo,,99.9,37.15,535,,,Cadarço,Borracha sintética,https://m.media-amazon.com/images/I/61kfmzXZDdL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/T%C3%AAnis-Masculino-Academia-Corrida-Esportivo/dp/B0BS9NGH1K/ref=is_sr_s_dp_4?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-223&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.0,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,QueroShoes,Nylon,Tênis Masculino Academia e Corrida Esportivo,,99.9,37.15,535,,,Cadarço,Polímero termoplástico,https://m.media-amazon.com/images/I/610c09iIS3L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/T%C3%AAnis-Masculino-Academia-Corrida-Esportivo/dp/B0BS9PXNHM/ref=is_sr_s_dp_2?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-223&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.0,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,QueroShoes,Nylon,Tênis Masculino Academia e Corrida Esportivo,,99.9,37.15,535,,,Cadarço,Poliuretano termoplástico ou Borracha sintética,https://m.media-amazon.com/images/I/51XIATNquGL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/T%C3%AAnis-Masculino-Academia-Corrida-Esportivo/dp/B0BS9MC2F3/ref=is_sr_s_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-223&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.0,Corrida de Rua,,2025-10-31,,,Disponível,Masculino,Amazon,QueroShoes,Nylon,Tênis Masculino Academia e Corrida Esportivo,,99.9,37.15,535,,,Cadarço,Poliuretano termoplástico ou Borracha sintética,https://m.media-amazon.com/images/I/51XIATNquGL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/T%C3%AAnis-Masculino-Academia-Corrida-Esportivo/dp/B0BS9MC2F3/ref=sr_1_223?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-223&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9&xpid=ERuU6uEzXaAxz
4.7,Tênis Casuais,,2025-10-31,,,Disponível,Feminino,Amazon,RDW,Nylon,Tênis Feminino Academia Caminhada UltraFit RDW RD97,,95.0,37.15,4,,,Cadarço,Cloreto de polivinilo,https://m.media-amazon.com/images/I/61Jc07Ht98L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Academia-Caminhada-RDW-RD97/dp/B0FBMKZZH7/ref=is_sr_s_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-221&xpid=ERuU6uEzXaAxz
4.7,Tênis Casuais,,2025-10-31,,,Disponível,Feminino,Amazon,RDW,Nylon,Tênis Feminino Academia Caminhada UltraFit RDW RD97,,95.0,37.15,4,,,Cadarço,Cloreto de polivinilo,https://m.media-amazon.com/images/I/61rQ9zHGI9L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Academia-Caminhada-RDW-RD97/dp/B0FBMLVDY7/ref=is_sr_s_dp_1?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-221&xpid=ERuU6uEzXaAxz
4.7,Tênis Casuais,,2025-10-31,,,Disponível,Feminino,Amazon,RDW,Nylon,Tênis Feminino Academia Caminhada UltraFit RDW RD97,,95.0,37.15,4,,,Cadarço,Cloreto de polivinilo,https://m.media-amazon.com/images/I/61rQ9zHGI9L._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Academia-Caminhada-RDW-RD97/dp/B0FBMLVDY7/ref=sr_1_221?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-221&xpid=ERuU6uEzXaAxz
4.2,Corrida de Rua,,2025-10-31,,,Disponível,Feminino,Amazon,Via Nautic,Sintético,Tênis Feminino Corrida Advanced PRO Run Ultra Leve Caminhada Academia,,156.9,37.15,495,,,Cadarço,Tecido PREMIUM,https://m.media-amazon.com/images/I/71vRmCR3ykL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/Feminino-Corrida-Advanced-Caminhada-Academia/dp/B0CGY3B9C3/ref=is_sr_dp_3?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-219&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12&xpid=ERuU6uEzXaAxz
4.2,Corrida de Rua,,2025-10-31,,,Disponível,Feminino,Amazon,ASICS,Poliéster,ASICS Tênis de corrida feminino GT-2000 13,,599.0,37.15,201,,,Cadarço,Borracha,https://m.media-amazon.com/images/I/61LRjZ4KHJL._AC_SY395_SX395_QL70_ML2_.jpg,https://www.amazon.com.br/ASICS-corrida-feminino-GT-2000-berinjela/dp/B0CN82GTRY/ref=is_sr_dp_n?crid=DLJ5Z8MJX9ZM&dib=eyJ2IjoiMSJ9.hU3ZEobTa0A3CfkZ_GR_wVGNl3VQ22rtBYmcARiN8mzMW8TsFtCU9ppnKPliiWofGU0ZlZuSYdJSltWiJTRyDTtQouytiZ3bja90K1GitquWL88Vo422hR7ya_5iiOhcp_wCMP_SyPBDaHwuk-vQCVcKxJ_VhkPLXX7e7FQvYogqXawCeI3JF2wblLNHtjedBlCaVog6f3dXI-TvKtJKfzutspQvKdSsyvpluvgo46Ddnv5XxA27saSgRF0I7HRDwCkK69qVcp5dwuPkZhg31n-cjhIJEn_cfwZwiV9DGQY.WSAIdv_2W-eTI1W8BIwMJghbIJKzCa9imuGcVzPd7Ds&dib_tag=se&keywords=tenis+de+corrida&qid=1761925706&sprefix=tenis+de+corrida%2Caps%2C739&sr=8-218&ufe=app_do%3Aamzn1.fos.cede3968-0a01-4da7-b7fa-174ca17dae70&xpid=ERuU6uEzXaAxz
